che;424;PR
di;404;E
è;357;V
un;274;RI
il;216;RD
una;209;RI
la;197;RD
in;192;E
non;163;BN
e;154;CC
relazione;133;S
chiave;117;S
sono;112;V
a;111;E
per;97;E
le;93;RD
questo;92;DD
quindi;91;B
se;89;CS
`;77;X
dati;67;S
modello;67;S
ma;67;CC
si;66;PC
dei;61;E+RD
come;61;CS
dominio;61;S
due;60;N
perché;58;CS
del;54;E+RD
nel;54;E+RD
io;54;PE
i;53;RD
attributi;53;S
';52;FB
lo;52;RD
più;49;B
questa;49;DD
cui;47;PR
ci;46;PC
concetto;45;S
gli;45;RD
vincolo;45;S
cosa;44;S
relazionale;43;A
da;43;E
con;43;E
della;43;E+RD
c;42;S
cioè;41;B
allora;40;B
essere;40;V
fra;40;E
ho;39;VA
nome;39;S
matricola;39;S
nella;38;E+RD
attributo;38;S
mi;37;PC
vi;36;PC
tabella;36;S
base;35;S
voi;34;PE
quando;34;CS
super;33;A
degli;32;E+RD
ha;32;VA
dire;31;V
su;31;E
valore;31;S
dbms;30;S
delle;30;E+RD
stesso;30;A
così;30;B
anche;30;B
cartesiano;30;A
tutte;29;T
insieme;29;S
poi;28;B
può;28;VM
tutti;28;T
primaria;28;A
valori;27;S
prodotto;27;S
vincoli;26;S
schema;25;S
abbiamo;24;VA
uno;24;RI
chiavi;24;S
detto;23;V
esiste;23;V
altra;23;A
prima;22;B
noi;22;PE
realtà;22;S
relazioni;22;S
dice;22;V
l'attributo;22;V
hanno;21;V
studenti;21;S
al;21;E+RD
parte;21;S
ogni;21;DI
qui;21;B
istanza;21;S
queste;21;DD
solo;21;B
domini;21;S
ok;20;V
altri;20;A
studente;20;S
vigile;20;S
o;19;CC
sia;19;V
esempio;19;S
ora;19;B
quella;19;DD
esterna;19;A
questi;18;DD
dal;18;E+RD
istanze;18;S
oggetto;18;S
vedremo;18;V
rappresentare;18;V
sullo;18;E+RD
significato;18;S
sulla;17;E+RD
quello;17;PD
altro;17;A
adesso;17;B
definizione;17;S
modo;17;S
qualche;17;DI
codice;17;S
fatto;16;V
sul;16;E+RD
fa;16;V
ne;16;PC
chi;15;PR
viene;15;VA
schemi;15;S
righe;15;S
bene;15;B
devo;15;VM
definito;15;V
no;15;BN
poco;14;B
molto;14;B
possono;14;VM
importante;14;A
avanti;14;B
modelli;14;S
dentro;14;B
mai;14;B
chiama;14;V
posso;14;VM
voto;14;S
maniera;13;S
struttura;13;S
invece;13;B
punto;13;S
cos;13;SP
giusto;13;A
stessa;13;A
diverse;13;A
tre;13;N
subito;13;B
loro;13;PE
diversi;13;A
dico;13;V
applicazioni;12;S
ed;12;CC
logico;12;A
usato;12;V
caso;12;S
qualcosa;12;PI
alla;12;E+RD
quel;12;DD
fiscale;12;A
ad;11;E
quale;11;DQ
fare;11;V
rappresentazione;11;S
avete;11;VA
qualsiasi;11;DI
dall;11;S
suo;11;AP
faccio;11;V
squadra;11;S
nullo;11;A
capo;11;S
già;10;B
dell;10;S
database;10;S
tabelle;10;S
nell;10;S
fuori;10;B
secondo;10;NO
definita;10;V
cognome;10;S
nulla;10;PI
proprietà;10;S
sto;9;V
avere;9;V
gestire;9;V
dalla;9;E+RD
dato;9;V
deve;9;VM
dello;9;E+RD
funzione;9;S
oggetti;9;S
costruite;9;V
sempre;9;B
cose;9;S
esistono;9;V
anni;9;S
senso;9;S
definiti;9;V
all;9;S
insiemi;9;S
però;9;B
numero;9;S
interi;9;A
sappiamo;9;V
ciò;9;PD
candidate;9;V
vigili;9;A
corso;8;S
vuol;8;VM
bisogno;8;S
funzioni;8;S
tra;8;E
produzione;8;S
termini;8;S
strutture;8;S
certo;8;A
esami;8;S
stata;8;VA
mentre;8;CS
rappresenta;8;V
stiamo;8;VA
chiaro;8;A
ipotesi;8;S
tributo;8;S
scelta;8;S
almeno;8;B
lode;8;S
mediante;7;E
vedere;7;V
ruolo;7;S
stato;7;VA
vista;7;S
certamente;7;B
proprio;7;B
vostro;7;AP
quali;7;B
sottoinsieme;7;S
costruire;7;V
puntatori;7;S
crea;7;V
colonne;7;S
casa;7;S
2;7;N
esame;7;S
ritorniamo;7;V
string;7;S
chiamo;7;V
so;7;V
nomi;7;S
tutto;7;PI
seconda;7;NO
vero;7;A
lui;7;PE
anagrafica;7;S
mettere;7;V
30;7;N
multe;7;A
integrità;7;S
dipendenti;7;S
lezione;6;S
oggi;6;B
basi;6;S
l'assenza;6;S
chiamiamo;6;V
informazione;6;S
logica;6;S
linguaggi;6;S
to;6;SW
tuple;6;S
0;6;N
era;6;V
facciamo;6;V
l'insieme;6;V
sviluppo;6;S
generale;6;A
termine;6;S
tanto;6;B
d'accordo;6;A
nelle;6;E+RD
usare;6;V
via;6;B
potete;6;VM
prendo;6;V
costruisco;6;V
volte;6;S
qual;6;PQ
guarda;6;V
scrivere;6;V
casi;6;S
scritto;6;V
costruito;6;V
possiamo;6;VM
sarà;6;V
record;6;S
contiene;6;V
meno;6;B
comunque;6;B
finito;6;V
cardinalità;6;S
devono;6;VM
discrimina;6;V
nuovo;6;A
infrazioni;6;S
multa;6;S
file;5;S
visto;5;V
gestione;5;S
differenza;5;S
singolo;5;A
quelli;5;PD
siano;5;V
consente;5;V
sola;5;A
quell;5;S
efficace;5;A
definizioni;5;S
interno;5;S
memorizzati;5;V
trasparenza;5;S
costruisce;5;V
useremo;5;V
tempo;5;S
parleremo;5;V
vale;5;V
mia;5;AP
li;5;PC
logici;5;A
progettazione;5;S
va;5;V
sui;5;E+RD
estremamente;5;B
primo;5;NO
attimo;5;S
teoria;5;S
matematica;5;S
concettuale;5;A
purtroppo;5;B
indietro;5;B
diversa;5;A
forse;5;B
lì;5;B
colonna;5;S
quei;5;DD
garantisce;5;V
stringa;5;S
uso;5;S
prendere;5;V
excel;5;S
alle;5;E+RD
problema;5;S
laddove;5;CS
puntatore;5;S
sapere;5;V
ammissibili;5;A
riga;5;S
niente;5;PI
po;5;S
grado;5;S
persona;5;S
nazionale;5;S
assenze;5;S
scelgo;5;V
minimalità;5;S
singola;5;A
alzi;5;V
mano;5;S
decidere;5;V
mio;4;AP
ecco;4;B
introduciamo;4;V
applicazione;4;S
efficiente;4;A
faremo;4;V
né;4;CC
zero;4;N
possibili;4;A
riferimento;4;S
fisica;4;A
linguaggio;4;S
sua;4;AP
spesso;4;B
sapete;4;V
facendo;4;V
play;4;SW
l'esempio;4;V
esistere;4;V
mettete;4;S
siete;4;V
funziona;4;V
qualunque;4;DI
qua;4;B
tipo;4;S
potrebbe;4;VM
affinché;4;CS
presente;4;A
ai;4;E+RD
ve;4;PC
dà;4;V
operazione;4;S
esplicitamente;4;B
legami;4;S
chiamata;4;V
relazionali;4;A
reticolare;4;V
algebra;4;S
operatori;4;S
dobbiamo;4;VM
terza;4;NO
relationship;4;S
piano;4;S
vediamo;4;V
irrilevante;4;A
osservazione;4;S
vado;4;V
costruzione;4;S
lei;4;PE
rappresentano;4;V
gol;4;S
ospitata;4;V
fatti;4;V
posizionale;4;S
associato;4;V
18;4;N
reti;4;S
dare;4;V
anzi;4;B
esterno;4;A
qualcuno;4;PI
beh;4;B
semplice;4;A
informatica;4;A
capisce;4;V
1;4;N
priori;4;S
cella;4;S
assenza;4;S
assumere;4;V
laurea;4;S
n;4;X
indirizzo;4;S
costruita;4;V
università;4;S
contesto;4;S
aiuta;4;V
data;4;V
definire;4;V
compreso;4;V
referenziale;4;A
r2;4;V
dipendente;4;S
ancora;3;B
disposizione;3;S
entrare;3;V
brevemente;3;B
ieri;3;B
software;3;S
fondamentale;3;A
progettato;3;V
informazioni;3;S
persistente;3;A
occupiamo;3;V
sta;3;V
garantire;3;V
volta;3;S
servono;3;V
tutta;3;T
gioca;3;V
operazioni;3;S
occuperemo;3;V
costo;3;S
anticipo;3;S
strati;3;S
rappresentata;3;V
descrizione;3;S
sopra;3;B
vari;3;A
descrive;3;V
nello;3;E+RD
alcune;3;DI
administrator;3;S
manipolare;3;V
creare;3;V
usano;3;V
forma;3;S
pratica;3;S
contenuto;3;S
livello;3;S
effetti;3;S
ambiente;3;S
fate;3;V
dns;3;S
interne;3;A
esempi;3;S
motivi;3;S
l'unico;3;A
l'ho;3;NO
basato;3;A
messo;3;V
diventa;3;V
sotto;3;E
strumento;3;S
rappresentazioni;3;S
separati;3;A
diventato;3;V
fosse;3;V
lavoro;3;S
lavorare;3;V
erano;3;V
sue;3;AP
caratteristica;3;S
indicare;3;V
accezione;3;S
usando;3;V
dove;3;B
scegliendo;3;V
seguente;3;A
l'ordine;3;SP
elementi;3;S
tabellina;3;S
modi;3;S
dipende;3;V
pensate;3;V
elemento;3;S
l'altro;3;B
appena;3;B
b;3;S
stringhe;3;S
me;3;PE
bisogna;3;V
ospite;3;S
voglio;3;VM
fatta;3;V
usiamo;3;V
coppia;3;S
diverso;3;A
4;3;N
do;3;SP
notazione;3;S
l'abbiamo;3;V
vuole;3;VM
risposta;3;S
ripeto;3;V
l'ordinamento;3;S
volete;3;V
dovete;3;VM
torniamo;3;V
dopo;3;E
presa;3;V
significa;3;V
guardiamo;3;V
capiremo;3;S
sembra;3;V
conto;3;S
veramente;3;B
uguali;3;A
quelle;3;PD
nei;3;E+RD
avranno;3;V
quanti;3;DQ
momento;3;S
sensato;3;A
spiegare;3;V
compagno;3;S
esprime;3;V
suoi;3;AP
possibile;3;A
ritornare;3;V
chiamate;3;V
capire;3;V
persone;3;S
marco;3;S
terzo;3;NO
pinko;3;S
immatricolate;3;V
ingegneria;3;S
elettronica;3;A
vostra;3;AP
sì;3;B
mucchio;3;S
l'unica;3;A
derivato;3;S
supercar;3;S
quegli;3;DD
minima;3;A
nessuno;3;PI
quante;3;DQ
nascita;3;S
guardare;3;V
l'esistenza;3;SP
tali;3;PD
vengono;3;VA
compresi;3;V
inserire;3;V
limita;3;V
lordo;3;A
ritenute;3;V
netto;3;A
quanto;3;B
vantaggio;3;S
infrazione;3;S
r1;3;SP
codici;3;S
fiscali;3;A
ufficio;3;S
molti;2;PI
iscritti;2;V
dimensioni;2;S
server;2;S
quantità;2;S
condivisa;2;V
avviene;2;V
condiviso;2;V
memorizzata;2;V
rispetto;2;S
aggiornamento;2;S
misura;2;S
facile;2;A
mantenere;2;V
chiamato;2;V
fisicamente;2;B
descrivono;2;V
fisico;2;S
presenza;2;S
dai;2;E+RD
indipendenza;2;S
certa;2;A
concetti;2;S
dipendenza;2;S
chiamati;2;V
d'età;2;E+RD
altre;2;DI
effettivamente;2;B
tramite;2;E
parliamo;2;V
sql;2;S
descrivere;2;V
manipolazione;2;S
seguito;2;S
veri;2;A
banale;2;A
chiamiamola;2;V+PC
intestazioni;2;S
varia;2;V
5;2;N
corrisponde;2;V
costituiscono;2;V
installerete;2;V
computer;2;S
sequel;2;S
tipicamente;2;B
l'applicazione;2;S
grossa;2;A
agli;2;E+RD
contenere;2;V
limitato;2;A
coincidono;2;V
scusate;2;V
programma;2;S
processo;2;S
anticipato;2;V
concettuali;2;A
cominciamo;2;V
virgolette;2;S
recente;2;A
basati;2;V
stazione;2;S
chiamano;2;V
gerarchici;2;A
tenne;2;V
cercheremo;2;V
quasi;2;B
programmazione;2;S
circa;2;B
vent;2;A
cercato;2;V
state;2;V
varie;2;DI
semistrutturati;2;S
abbiate;2;VA
sentito;2;V
estensioni;2;S
ormai;2;B
opportune;2;A
unico;2;A
presupposto;2;S
confrontabili;2;A
collegare;2;V
fu;2;V
negli;2;E+RD
ibm;2;E+RD
maggiore;2;A
ricordo;2;V
sarebbe;2;VA
ovviamente;2;B
7;2;N
8;2;N
implementazioni;2;S
l'altra;2;V
fondamento;2;S
algebrico;2;A
matematico;2;S
conseguenza;2;S
nasce;2;V
confusione;2;S
analisi;2;S
italiano;2;A
associazione;2;S
tu;2;PE
sei;2;V
inglese;2;A
entity;2;S
associazioni;2;S
prendete;2;V
create;2;V
combinazione;2;S
nook;2;S
rilevante;2;V
accordo;2;S
destra;2;S
tanti;2;DI
coppie;2;S
nuclei;2;S
l'una;2;S
distinti;2;V
distinte;2;A
aspetto;2;V
oplà;2;A
ordinata;2;V
t1;2;SP
metto;2;V
tratto;2;V
costruiscono;2;V
loop;2;SW
pensato;2;V
giovane;2;A
alcuni;2;DI
diventano;2;V
cerchiamo;2;V
immaginiamo;2;V
10;2;N
partite;2;V
evidentemente;2;B
venga;2;VA
sufficiente;2;A
compare;2;V
apparenza;2;S
oltretutto;2;V
volessi;2;V
posizionali;2;S
dovrei;2;NO
trovami;2;V
cercami;2;S
troviamo;2;V
semplicemente;2;B
esplicitare;2;V
puramente;2;B
cito;2;V
minimo;2;A
provate;2;V
dovuto;2;VM
nostro;2;AP
celle;2;S
identificate;2;V
distinto;2;V
costruiti;2;V
corsi;2;S
confrontare;2;V
utilizzando;2;V
confrontando;2;V
sicuro;2;A
determinata;2;A
abbia;2;VA
ragionare;2;V
tutela;2;S
descritte;2;V
complicato;2;A
limite;2;S
2bite;2;S
possa;2;VM
vede;2;V
l'utente;2;A
finale;2;S
voti;2;S
benissimo;2;B
uguaglianza;2;S
trovo;2;V
puoi;2;V
andare;2;V
genere;2;S
specifica;2;V
sistema;2;S
informativo;2;A
dopodiché;2;CC
univoco;2;A
necessariamente;2;B
semplificando;2;V
dagli;2;E+RD
mondo;2;S
nostra;2;AP
line;2;A
esplicitato;2;V
singoli;2;A
unica;2;A
torneremo;2;V
parti;2;S
cruccio;2;S
interna;2;A
l'informazione;2;SP
ruoli;2;S
immaginate;2;V
l'anagrafica;2;A
cittadini;2;S
ferretti;2;A
fin;2;E
avreste;2;V
percorso;2;S
vuoto;2;A
l'avete;2;V
durante;2;E
informatico;2;A
entrambe;2;T
difficile;2;A
l'ipotesi;2;S
interessa;2;V
descrivendo;2;V
veniamo;2;V
ricordate;2;V
indicizzare;2;V
parole;2;S
stretto;2;A
nessuna;2;DI
capiamo;2;V
minime;2;A
deriva;2;V
chiara;2;A
tutele;2;S
dicevo;2;V
allo;2;E+RD
falso;2;A
professore;2;S
imbrogliando;2;V
gioco;2;S
ignoranza;2;S
dite;2;V
falsa;2;A
discriminare;2;V
l'ateneo;2;A
oppure;2;CC
notate;2;V
dalle;2;E+RD
chiaramente;2;B
sulle;2;E+RD
avendo;2;V
identificano;2;V
introdurre;2;V
parlando;2;V
32;2;N
universitari;2;A
27;2;N
impongono;2;V
plus;2;SW
9;2;N
compito;2;S
cambiate;2;V
cerco;2;V
meglio;2;A
danno;2;V
registrata;2;V
matricole;2;S
ammissibile;2;A
peccato;2;S
assunti;2;V
ammettiamo;2;V
ovunque;2;B
uffici;2;S
capoufficio;2;S
siamo;2;VA
primario;2;A
stern;2;A
necessario;2;A
business;2;S
porta;2;V
dietro;2;B
capufficio;2;S
chiudiamo;2;V
ateneo;2;S
mese;2;S
veniva;2;VA
concettualmente;2;B
riprendiamo;1;V
proiettando;1;V
compilato;1;V
chiedo;1;V
l'avesse;1;V
provvedere;1;V
consentirmi;1;V+PC
l'elenco;1;S
segreteria;1;S
melo;1;S
mette;1;V
arriva;1;V
link;1;S
pubblicato;1;V
pagina;1;S
sito;1;S
grazie;1;S
foglio;1;S
cercavo;1;V
ricapitoliamo;1;S
descritto;1;V
precisa;1;A
anziché;1;E
strumenti;1;S
prodotti;1;S
completi;1;A
complessi;1;A
consentono;1;V
normalmente;1;B
là;1;B
gestibili;1;A
memoria;1;S
grandi;1;A
pc;1;S
grande;1;A
archivio;1;S
utilizzate;1;V
tantissime;1;S
utenze;1;S
obiettivi;1;S
l'accesso;1;V
eliminando;1;V
ridondanze;1;S
evitando;1;V
duplicati;1;V
duplicazione;1;S
coerenza;1;S
sensata;1;A
privatezza;1;S
fid;1;S
abilità;1;S
garantendo;1;V
consolidato;1;A
transazione;1;S
eseguendo;1;V
ios;1;S
uniche;1;A
